;;;;;;;;;;
Population France Des/Region;TCRD_004.xls;2020 (p);;;;;;;;
Dep Contaminé/Décès /jours;departements-france/;confirmé;mort;Coordonnées;PB CHIFFRE;;;;;
Région Contaminé/Décès /jours;region-france/;confirmé;mort;Coordonnées;PB CHIFFRES;(hebdo région, confirm, réa, deces );(15 mars, 10 mars);;;
"Dep urgences/SOS heb/quot age /jours
Hebdo -> pas de H/F";sursaud-covid19-quotidien sursaud-covid19-hebdomadaire;Département;Date;catAge ( A, B, C ,D …);Nb passage urgence suspicion covid (A/H/F);Nb pass urg total (A/H/F);Nb hospitalisation covid (A/H/F);Nb actes med SOS médecin suspicion covid (A/H/F);Nb actes totaux (A/H/F);( depuis le 24 fev)
Pays par date Contaminé/morts/guéri /jours;COVID-19-geographic-disbtribution-worldwide;pays;Date;Nb de cas;Nb de morts;;;;;
Covid 19 - research paper (NLP);Kaggle (https://www.kaggle.com/allen-institute-for-ai/CORD-19-research-challenge#metadata.csv);Metadata (title, abstract, date, authors, journal, has_full_text );fullText (metadata, abstract, full_text, );;;;;;;
Pyramide des âges;demo-pop-pyram.xls;Année;age;Pop H;Pop F ;Pop T;;;;
Listes hôpitaux;les_etablissements_hospitaliers_franciliens;nom;Adresse;lat;Long ;categorie_de_l_etablissement;type_etablissement;;;
Listes délinquance par dep;Insecurite_et_delinquance_en_2016_-_premier_bilan_statistique_-_Annexes_delinquance_par_indicateur_par_departement_-_by_JB_;;Nom;pop;Nb logements;Vols (armes, sans armes, sans violences, coups_blessure, cambriolage, vols véhicules );%;;;
Lists des Gares;;;;;;;;;;
Polution par régions;;;;;;;;;;
Nb hospit/rea|ICU/deces/partie /dep /j ;donnees-hospitalieres-covid19-2020-03-24-17h14 (1);Département;date;Sexe ;Nb hospitalisé ;Nb réa;Nb cum retour maison;Nb cum décès ;(depuis le 18) ;
Nb place rea FR/dep/region /j;;;;;;;;;;
"Fichier des personnes décédées Décès

";https://www.data.gouv.fr/fr/datasets/fichier-des-personnes-decedees/#_;;;;;;;;;
Espérance de vie (+ en bonne santé);OMS;https://apps.who.int/gho/data/node.main.HALE?lang=en;;;;;;;;
Hospitals (hospital beds) ;OMS;https://apps.who.int/gho/data/node.imr.WHS6_102;;;;;;;;
Médecins pour 10000;OMS;https://apps.who.int/gho/data/node.main.HWFGRP_0020?lang=en;;;;;;;;
Lit de soins curatifs  ;Trois publications;https://link.springer.com/content/pdf/10.1007/s00134-012-2627-8.pdf;https://www.researchgate.net/profile/Madiha_Hashmi/publication/338520008_Critical_Care_Bed_Capacity_in_Asian_Countries_and_Regions/links/5e592984a6fdccbeba095fbd/Critical-Care-Bed-Capacity-in-Asian-Countries-and-Regions.pdf?origin=publication_detail;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3551445/;https://www.sccm.org/Communications/Critical-Care-Statistics;;;;;
Mort par ans pour 1000;CIA;https://www.cia.gov/library/publications/the-world-factbook/rankorder/2066rank.html;;;;;;;;
Démocratie ;https://ourworldindata.org/democracy;https://ourworldindata.org/52ce518b-a199-4c54-b3b8-c822d7c6cc1c;;;;;;;;
Tests par pays ;Bfm ( Agences nationales de santé );https://www.bfmtv.com/international/infographie-coronavirus-la-france-teste-beaucoup-moins-sa-population-que-les-autres-pays-1885079.html;Pays;Nb test/ 10000;;;;;;