Series Name,Series Code,Country Name,Country Code,2017 [YR2017]
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,North Macedonia,MKD,61.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Northern Mariana Islands,MNP,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Norway,NOR,0.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Not classified,INX,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,OECD members,OED,2.23098501573285
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Oman,OMN,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Other small states,OSS,28.0162381584937
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Pacific island small states,PSS,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Pakistan,PAK,53.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Palau,PLW,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Panama,PAN,17.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Papua New Guinea,PNG,3.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Paraguay,PRY,29.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Peru,PER,11.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Philippines,PHL,27.7
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Poland,POL,0.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Portugal,PRT,6.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Post-demographic dividend,PST,1.88101410842741
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Pre-demographic dividend,PRE,61.2880530046787
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Puerto Rico,PRI,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Qatar,QAT,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Romania,ROU,0
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Russian Federation,RUS,21.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Rwanda,RWA,50
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Samoa,WSM,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,San Marino,SMR,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sao Tome and Principe,STP,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Saudi Arabia,SAU,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Senegal,SEN,47.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Serbia,SRB,4.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Seychelles,SYC,0.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sierra Leone,SLE,49.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Singapore,SGP,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sint Maarten (Dutch part),SXM,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Slovak Republic,SVK,0
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Slovenia,SVN,1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Small states,SST,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Solomon Islands,SLB,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Somalia,SOM,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,South Africa,ZAF,15
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,South Asia,SAS,41.7420591807601
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,South Asia (IDA & IBRD),TSA,41.7420591807601
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,South Sudan,SSD,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Spain,ESP,1.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sri Lanka,LKA,26.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,St. Kitts and Nevis,KNA,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,St. Lucia,LCA,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,St. Martin (French part),MAF,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,St. Vincent and the Grenadines,VCT,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sub-Saharan Africa,SSF,56.0699068327812
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sub-Saharan Africa (excluding high income),SSA,56.0761607837542
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,56.0699068327812
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sudan,SDN,59
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Suriname,SUR,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Sweden,SWE,0.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Switzerland,CHE,2.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Syrian Arab Republic,SYR,43.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Tajikistan,TJK,67.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Tanzania,TZA,40.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Thailand,THA,1.3
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Timor-Leste,TLS,9.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Togo,TGO,63.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Tonga,TON,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Trinidad and Tobago,TTO,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Tunisia,TUN,12.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Turkey,TUR,1.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Turkmenistan,TKM,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Turks and Caicos Islands,TCA,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Tuvalu,TUV,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Uganda,UGA,74.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Ukraine,UKR,14.4
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,United Arab Emirates,ARE,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,United Kingdom,GBR,0.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,United States,USA,0.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Upper middle income,UMC,20.4242709783154
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Uruguay,URY,2.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Uzbekistan,UZB,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Vanuatu,VUT,3.6
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Venezuela, RB",VEN,17.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Vietnam,VNM,29.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Virgin Islands (U.S.),VIR,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,West Bank and Gaza,PSE,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,World,WLD,28.1376437265439
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Yemen, Rep.",YEM,97.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Zambia,ZMB,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Zimbabwe,ZWE,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Afghanistan,AFG,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Albania,ALB,0.8
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Algeria,DZA,5.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,American Samoa,ASM,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Andorra,AND,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Angola,AGO,7.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Antigua and Barbuda,ATG,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Arab World,ARB,23.1672676368783
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Argentina,ARG,3.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Armenia,ARM,6
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Aruba,ABW,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Australia,AUS,0.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Austria,AUT,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Azerbaijan,AZE,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Bahamas, The",BHS,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bahrain,BHR,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bangladesh,BGD,56
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Barbados,BRB,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Belarus,BLR,0.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Belgium,BEL,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Belize,BLZ,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Benin,BEN,61
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bermuda,BMU,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bhutan,BTN,16.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bolivia,BOL,30.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bosnia and Herzegovina,BIH,1.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Botswana,BWA,25.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Brazil,BRA,11.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,British Virgin Islands,VGB,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Brunei Darussalam,BRN,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bulgaria,BGR,2.6
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Burkina Faso,BFA,75.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Burundi,BDI,99
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cabo Verde,CPV,17.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cambodia,KHM,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cameroon,CMR,42.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Canada,CAN,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Caribbean small states,CSS,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cayman Islands,CYM,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Central African Republic,CAF,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Central Europe and the Baltics,CEB,0.602287992233201
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Chad,TCD,57.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Channel Islands,CHI,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Chile,CHL,5.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,China,CHN,27
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Colombia,COL,13.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Comoros,COM,52.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Congo, Dem. Rep.",COD,86.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Congo, Rep.",COG,48.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Costa Rica,CRI,8.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cote d'Ivoire,CIV,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Croatia,HRV,0.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cuba,CUB,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Curacao,CUW,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cyprus,CYP,0.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Czech Republic,CZE,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Denmark,DNK,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Djibouti,DJI,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Dominica,DMA,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Dominican Republic,DOM,7.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Early-demographic dividend,EAR,24.7423024128299
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,East Asia & Pacific,EAS,21.7879212206469
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,East Asia & Pacific (excluding high income),EAP,24.0324341967085
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,24.0324341967085
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Ecuador,ECU,14.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Egypt, Arab Rep.",EGY,12.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,El Salvador,SLV,9.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Equatorial Guinea,GNQ,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Eritrea,ERI,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Estonia,EST,4.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Eswatini,SWZ,21.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Ethiopia,ETH,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Euro area,EMU,0.158847593524437
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Europe & Central Asia,ECS,1.84976300924216
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Europe & Central Asia (excluding high income),ECA,4.21518525281692
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,3.78764375581974
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,European Union,EUU,0.166038343954193
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Faroe Islands,FRO,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Fiji,FJI,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Finland,FIN,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Fragile and conflict affected situations,FCS,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,France,FRA,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,French Polynesia,PYF,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Gabon,GAB,9.8
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Gambia, The",GMB,59.6
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Georgia,GEO,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Germany,DEU,0
