People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Afghanistan;AFG;37.6665345570879
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Albania;ALB;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Algeria;DZA;83.6527818640751
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;American Samoa;ASM;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Andorra;AND;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Angola;AGO;26.5212733758645
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Antigua and Barbuda;ATG;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Arab World;ARB;70.0046593617885
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Argentina;ARG;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Armenia;ARM;93.3810053216644
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Aruba;ABW;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Australia;AUS;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Austria;AUT;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Azerbaijan;AZE;83.2413
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Bahamas, The;BHS;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Bahrain;BHR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Bangladesh;BGD;34.6109077658593
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Barbados;BRB;88.4693506083686
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Belarus;BLR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Belgium;BEL;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Belize;BLZ;88.5567268095959
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Benin;BEN;10.9773768316344
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Bermuda;BMU;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Bhutan;BTN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Bolivia;BOL;25.3525843189488
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Bosnia and Herzegovina;BIH;97.1638030400127
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Botswana;BWA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Brazil;BRA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;British Virgin Islands;VGB;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Brunei Darussalam;BRN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Bulgaria;BGR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Burkina Faso;BFA;11.5526156805888
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Burundi;BDI;6.14208331884966
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Cabo Verde;CPV;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Cambodia;KHM;66.114851404164
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Cameroon;CMR;9.33204184632748
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Canada;CAN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Caribbean small states;CSS;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Cayman Islands;CYM;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Central African Republic;CAF;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Central Europe and the Baltics;CEB;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Chad;TCD;5.7902959328907
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Channel Islands;CHI;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Chile;CHL;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;China;CHN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Colombia;COL;65.2574247769601
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Comoros;COM;15.5735337189284
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Congo, Dem. Rep.;COD;4.44220551443019
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Congo, Rep.;COG;47.8523737456036
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Costa Rica;CRI;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Cote d'Ivoire;CIV;19.2701277404661
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Croatia;HRV;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Cuba;CUB;85.1926570114297
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Curacao;CUW;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Cyprus;CYP;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Czech Republic;CZE;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Denmark;DNK;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Djibouti;DJI;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Dominica;DMA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Dominican Republic;DOM;55.0428854201177
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Early-demographic dividend;EAR;59.4974599501825
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;East Asia & Pacific;EAS;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;East Asia & Pacific (excluding high income);EAP;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;East Asia & Pacific (IDA & IBRD countries);TEA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Ecuador;ECU;80.6236026252902
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Egypt, Arab Rep.;EGY;89.8283411933547
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;El Salvador;SLV;90.6021621258625
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Equatorial Guinea;GNQ;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Eritrea;ERI;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Estonia;EST;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Eswatini;SWZ;24.0454786669824
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Ethiopia;ETH;7.87465586454931
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Euro area;EMU;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Europe & Central Asia;ECS;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Europe & Central Asia (excluding high income);ECA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Europe & Central Asia (IDA & IBRD countries);TEC;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;European Union;EUU;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Faroe Islands;FRO;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Fiji;FJI;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Finland;FIN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Fragile and conflict affected situations;FCS;37.5781227914152
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;France;FRA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;French Polynesia;PYF;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Gabon;GAB;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Gambia, The;GMB;7.80012758000184
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Georgia;GEO;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Germany;DEU;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Ghana;GHA;40.9942058263864
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Gibraltar;GIB;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Greece;GRC;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Greenland;GRL;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Grenada;GRD;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Guam;GUM;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Guatemala;GTM;76.6175064570315
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Guinea;GIN;17.4038694662787
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Guinea-Bissau;GNB;6.38587005890903
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Guyana;GUY;77.161285627528
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Haiti;HTI;23.1510394988266
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Heavily indebted poor countries (HIPC);HPC;20.3221556553792
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;High income;HIC;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Honduras;HND;84.1692526093255
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Hong Kong SAR, China;HKG;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Hungary;HUN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Iceland;ISL;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;India;IND;59.4224581261787
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Indonesia;IDN;64.0943257291528
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Iran, Islamic Rep.;IRN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Iraq;IRQ;93.9854578836609
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Ireland;IRL;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Isle of Man;IMN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Israel;ISR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Italy;ITA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Jamaica;JAM;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Japan;JPN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Jordan;JOR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Kazakhstan;KAZ;98.999006513259
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Kenya;KEN;24.6073953229883
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Kiribati;KIR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Korea, Dem. Peopleâ€™s Rep.;PRK;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Korea, Rep.;KOR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Kosovo;XKX;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Kuwait;KWT;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Kyrgyz Republic;KGZ;89.2076285990301
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Lao PDR;LAO;49.6697104972569
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Late-demographic dividend;LTE;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Latin America & Caribbean;LCN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Latin America & Caribbean (excluding high income);LAC;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Latin America & the Caribbean (IDA & IBRD countries);TLA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Latvia;LVA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Least developed countries: UN classification;LDC;28.2604877326697
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Lebanon;LBN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Lesotho;LSO;2.09527790178864
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Liberia;LBR;1.18332997804969
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Libya;LBY;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Liechtenstein;LIE;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Lithuania;LTU;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Low & middle income;LMY;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Low income;LIC;23.2177149988439
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Lower middle income;LMC;57.3881538834502
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Luxembourg;LUX;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Macao SAR, China;MAC;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Madagascar;MDG;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Malawi;MWI;9.18175322932738
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Malaysia;MYS;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Maldives;MDV;95.7938953137068
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Mali;MLI;51.9866971251887
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Malta;MLT;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Marshall Islands;MHL;82.4716997815495
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Mauritania;MRT;42.7758932208854
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Mauritius;MUS;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Mexico;MEX;87.8174056003199
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Micronesia, Fed. Sts.;FSM;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Middle East & North Africa;MEA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Middle East & North Africa (excluding high income);MNA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Middle East & North Africa (IDA & IBRD countries);TMN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Middle income;MIC;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Moldova;MDA;86.9794174842251
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Monaco;MCO;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Mongolia;MNG;71.1580188847214
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Montenegro;MNE;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Morocco;MAR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Mozambique;MOZ;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Myanmar;MMR;79.2434622802757
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Namibia;NAM;44.2351896940557
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Nauru;NRU;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Nepal;NPL;48.7885443590975
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Netherlands;NLD;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;New Caledonia;NCL;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;New Zealand;NZL;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Nicaragua;NIC;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Niger;NER;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Nigeria;NGA;41.7684278475915
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;North America;NAC;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;North Macedonia;MKD;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Northern Mariana Islands;MNP;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Norway;NOR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Not classified;INX;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;OECD members;OED;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Oman;OMN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Other small states;OSS;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Pacific island small states;PSS;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Pakistan;PAK;59.5295528975539
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Palau;PLW;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Panama;PAN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Papua New Guinea;PNG;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Paraguay;PRY;79.5670685035116
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Peru;PER;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Philippines;PHL;78.4370472671209
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Poland;POL;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Portugal;PRT;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Post-demographic dividend;PST;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Pre-demographic dividend;PRE;29.6511479911985
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Puerto Rico;PRI;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Qatar;QAT;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Romania;ROU;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Russian Federation;RUS;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Rwanda;RWA;4.42065966873118
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Samoa;WSM;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;San Marino;SMR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Sao Tome and Principe;STP;41.4125989176851
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Saudi Arabia;SAU;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Senegal;SEN;23.9984469009461
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Serbia;SRB;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Seychelles;SYC;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Sierra Leone;SLE;18.3832232782818
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Singapore;SGP;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Sint Maarten (Dutch part);SXM;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Slovak Republic;SVK;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Slovenia;SVN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Small states;SST;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Solomon Islands;SLB;35.7506380227669
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Somalia;SOM;9.80882402008836
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;South Africa;ZAF;43.8649443283603
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;South Asia;SAS;56.5983062474222
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;South Asia (IDA & IBRD);TSA;56.5983062474222
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;South Sudan;SSD;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Spain;ESP;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Sri Lanka;LKA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;St. Kitts and Nevis;KNA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;St. Lucia;LCA;87.2019621286766
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;St. Martin (French part);MAF;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;St. Vincent and the Grenadines;VCT;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Sub-Saharan Africa;SSF;25.3261441788498
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Sub-Saharan Africa (excluding high income);SSA;25.3261441788498
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Sub-Saharan Africa (IDA & IBRD countries);TSS;25.3261441788498
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Sudan;SDN;23.4041499409451
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Suriname;SUR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Sweden;SWE;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Switzerland;CHE;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Syrian Arab Republic;SYR;70.5785384215441
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Tajikistan;TJK;72.6465043874336
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Tanzania;TZA;47.7900040273425
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Thailand;THA;83.9118982220547
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Timor-Leste;TLS;28.1033128999577
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Togo;TGO;10.3872980924332
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Tonga;TON;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Trinidad and Tobago;TTO;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Tunisia;TUN;80.208687486213
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Turkey;TUR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Turkmenistan;TKM;99.3847180515122
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Turks and Caicos Islands;TCA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Tuvalu;TUV;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Uganda;UGA;20.0692136701969
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Ukraine;UKR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;United Arab Emirates;ARE;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;United Kingdom;GBR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;United States;USA;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Upper middle income;UMC;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Uruguay;URY;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Uzbekistan;UZB;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Vanuatu;VUT;25.1780741921916
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Venezuela, RB;VEN;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Vietnam;VNM;85.7739013118594
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Virgin Islands (U.S.);VIR;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;West Bank and Gaza;PSE;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;World;WLD;..
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Yemen, Rep.;YEM;49.3350986954997
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Zambia;ZMB;13.8281353541193
People with basic handwashing facilities including soap and water (% of population);SH.STA.HYGN.ZS;Zimbabwe;ZWE;36.801494568623